DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2024-12-22 12:00:00,-0.21932974994579835,0.19697307359534322,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 13:00:00,-0.198534401331678,0.1927781127920083,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 14:00:00,-0.2419995342260669,0.27451430219448847,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 15:00:00,-0.23287200326971091,0.22220838467790527,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 16:00:00,-0.2212525616053903,0.18805878188825664,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 17:00:00,-0.15219373931922953,0.17940667523137788,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 18:00:00,-0.0698714209857908,0.128936053066254,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 19:00:00,-0.008783889780754506,0.04398809679872029,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 20:00:00,0.09864084954096786,0.0017763037151619088,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 21:00:00,0.11227558575079466,-0.024966571406098592,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 22:00:00,0.0900572320825177,-0.039255656642458336,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-22 23:00:00,0.0407171941182396,-0.037879185128864234,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-12-23 00:00:00,-0.04471174255781685,-0.20305576676017956,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 01:00:00,-0.14437401204905043,-0.22475157966492776,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 02:00:00,-0.22186540284916523,-0.21819695340971668,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 03:00:00,-0.26992852911421117,-0.20875829160221304,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 04:00:00,-0.2900214926279554,-0.24625075378201955,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 05:00:00,-0.2880482026035861,-0.24625075378201955,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 06:00:00,-0.2659348602381508,-0.11778007917988531,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 07:00:00,-0.1541187177084612,-0.07458509215804543,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 08:00:00,0.009986296014252938,-0.016380011011772222,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 09:00:00,0.15326865174827686,0.06076794001206043,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 10:00:00,0.23121421911477813,0.05945701476101806,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 11:00:00,0.28133567417936467,0.1385058073988621,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 12:00:00,0.31700186753645565,0.21781678508691438,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 13:00:00,0.3057579351356574,0.22876301093311624,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 14:00:00,0.3622912795237454,0.17344196533913592,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 15:00:00,0.3794299393527225,0.14440497102855154,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 16:00:00,0.3746455428747333,0.13811252982354927,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 17:00:00,0.3529655035317285,0.11150074722739256,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 18:00:00,0.27603932882884963,0.04287381033533455,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 19:00:00,0.2455790574021559,-0.027850606958391366,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 20:00:00,0.3444408168289279,-0.056953147531527804,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 21:00:00,0.3543124370680346,-0.09962376445295118,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 22:00:00,0.3288274488553229,-0.09018510264544732,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-23 23:00:00,0.24294605183437712,-0.14026244723525882,0.0,1.0,-2.4492935982947064e-16,1.0
2024-12-24 00:00:00,0.11108916182998607,-0.28905246322854683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 01:00:00,-0.012802164982526287,-0.3171062636008496,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 02:00:00,-0.11690348428103514,-0.30766760179334596,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 03:00:00,-0.18175702758056755,-0.32025248420335095,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 04:00:00,-0.21350631006804732,-0.3279869431844997,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 05:00:00,-0.21764903278111336,-0.3505348575024254,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 06:00:00,-0.21018361943897002,-0.20469442332398224,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 07:00:00,-0.12224054698656406,-0.1362641252195801,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 08:00:00,0.01534009187937646,-0.0344707794761544,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 09:00:00,0.12150589692204639,0.037957840643926044,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 10:00:00,0.18977246845969953,0.09413098765108407,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 11:00:00,0.2868231851518659,0.16708397787158158,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 12:00:00,0.33140429107461533,0.22718990063186562,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 13:00:00,0.3192209204791814,0.23885713536614128,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 14:00:00,0.3727621184984955,0.2037243386382106,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 15:00:00,0.4015412651578987,0.16000498151595366,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 16:00:00,0.40512394189098844,0.12166041792296967,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 17:00:00,0.37280779144308185,0.12251251933614737,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 18:00:00,0.27489016836729263,0.01691749036469914,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 19:00:00,0.24891281765988826,-0.01651110353687657,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 20:00:00,0.3201352160288875,-0.04417162633386673,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 21:00:00,0.3222186874733579,-0.042008599669647095,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 22:00:00,0.28436334633312477,-0.05577331480559011,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-24 23:00:00,0.19951417073149091,-0.0695380299415328,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2024-12-25 00:00:00,0.07475130373731398,-0.225013764715136,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2024-12-25 01:00:00,-0.037237898277569736,-0.25477176791379363,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
