DataHora,Carga,Temperatura,seno_dia_semana,cosseno_dia_semana,seno_mes,cosseno_mes
2025-07-11 17:00:00,0.08765696760248765,-0.13731286542041377,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 18:00:00,0.15111483667520198,-0.20521879342439886,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 19:00:00,0.2813132560360616,-0.24926588185941634,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 20:00:00,0.2274267327988022,-0.2985566712986024,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 21:00:00,0.15283599230890776,-0.33441047691460624,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 22:00:00,0.08418601688884664,-0.355909651031698,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-11 23:00:00,-0.019074246612336365,-0.37105083768123537,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2025-07-12 00:00:00,-0.1400729893556638,-0.4862811672478434,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 01:00:00,-0.26486425981561457,-0.530328255682861,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 02:00:00,-0.36097324286689325,-0.579553498859495,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 03:00:00,-0.4229133500060531,-0.5578576859547469,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 04:00:00,-0.45036139527245933,-0.5509753283867755,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 05:00:00,-0.4569905367846999,-0.5747030754306389,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 06:00:00,-0.4383861165335249,-0.4986694108701921,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 07:00:00,-0.4023182200823151,-0.47094334181065,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 08:00:00,-0.3408334479590519,-0.42060381217063003,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 09:00:00,-0.24757536624735244,-0.32693820298366594,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 10:00:00,-0.1814307953267753,-0.24048268267743367,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 11:00:00,-0.14573107129218843,-0.15455153247161846,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 12:00:00,-0.15055496231737509,-0.11253637817571649,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 13:00:00,-0.15916586769762597,-0.04705566188615917,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 14:00:00,-0.17623392646477432,-0.048759864712514034,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 15:00:00,-0.16279743529060864,-0.04889095723761838,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 16:00:00,-0.14249858955554207,-0.06390105136205138,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 17:00:00,-0.09740802328143716,-0.11876327311816681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 18:00:00,0.015927597403303517,-0.17578852153850189,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 19:00:00,0.1525581360485595,-0.22671796754149065,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 20:00:00,0.09237102045187284,-0.26119530164390037,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 21:00:00,-0.01013039426168627,-0.33945753913111876,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 22:00:00,-0.10944173936234125,-0.3920911879604626,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-12 23:00:00,-0.20318469655245297,-0.3920911879604626,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2025-07-13 00:00:00,-0.2980911017480836,-0.5436996932434912,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
